SECTOR_ID,FUND_ID,WEIGHT
SEC133,ID26,0.011506775800073296
SEC74,ID26,0.019510508344161542
SEC6,ID26,0.031127538546984742
SEC49,ID26,0.040310533694858534
SEC58,ID26,0.055378588689851654
SEC54,ID26,0.012046915919162389
SEC16,ID26,0.021810381227923146
SEC86,ID26,0.019655953332682823
SEC5,ID26,0.025324991628777486
SEC33,ID26,0.029853094942418987
SEC8,ID26,0.04734149414987876
SEC102,ID26,0.014083246822750283
SEC46,ID26,0.05886044213303736
SEC26,ID26,0.008193228087802564
SEC53,ID26,0.04856345035232386
SEC40,ID26,0.056070596096209346
SEC42,ID26,0.011784500468941
SEC120,ID26,0.011333340045798886
SEC137,ID26,0.021171809880488054
SEC61,ID26,0.03292917795637883
SEC119,ID26,0.01811448709379641
SEC148,ID26,0.026685769739940454
SEC30,ID26,0.028875854464209934
SEC5,ID27,0.9999999999999999
SEC127,ID28,0.11119898963517376
SEC66,ID28,0.04067863924194471
SEC74,ID28,0.03808483566267879
SEC15,ID28,0.16569839529682015
SEC8,ID28,0.026852283486856768
SEC55,ID28,0.07668158930787038
SEC61,ID28,0.12028175682088227
SEC43,ID28,0.019947896730336246
SEC91,ID28,0.07375525967163112
SEC119,ID28,0.03530840947999505
SEC28,ID28,0.01667086256428133
SEC13,ID28,0.02582986849478418
SEC46,ID28,0.11468602836959105
SEC133,ID28,0.02224282320734393
SEC180,ID28,0.09401861765066781
SEC21,ID28,0.018063744379142523
SEC58,ID29,0.8325156906527075
SEC74,ID29,0.16748430934729253
SEC24,ID3,0.027252654436185183
SEC52,ID3,0.02587158394870856
SEC9,ID3,0.15722498937787446
SEC55,ID3,0.016011342645599867
SEC58,ID3,0.04071572251377863
SEC113,ID3,0.017428982063637626
SEC12,ID3,0.019450094583013205
SEC117,ID3,0.05775970019259371
SEC63,ID3,0.019718992475888944
SEC30,ID3,0.024772925313626327
SEC14,ID3,0.015860539367650636
SEC91,ID3,0.015446590946371025
SEC128,ID3,0.059117689874971985
SEC26,ID3,0.015524124994275627
SEC40,ID3,0.028748325345118043
SEC61,ID3,0.11715031037790494
SEC127,ID3,0.019548387668953317
SEC5,ID3,0.03802160590586964
SEC54,ID3,0.01423597410912021
SEC180,ID3,0.019667245762679603
SEC15,ID3,0.01486689452065749
SEC37,ID3,0.004704467868866915
SEC50,ID3,0.15129003718347878
SEC62,ID3,0.04245977412828743
SEC193,ID3,0.011988654749008117
SEC21,ID3,0.011513942429702462
SEC124,ID3,0.00790594004947348
SEC79,ID3,0.005742507166703763
SEC50,ID30,0.9999999999999999
SEC191,ID31,0.11067646703675268
SEC33,ID31,0.8893235329632474
SEC84,ID32,0.01022505918808782
SEC46,ID32,0.007531662797933509
SEC95,ID32,0.010590720694883033
SEC17,ID32,0.01685244942586845
SEC68,ID32,0.006750617642514793
SEC22,ID32,0.023016771516770205
SEC82,ID32,0.015327609786598317
SEC13,ID32,0.015357187456586364
SEC131,ID32,0.006227188853099943
SEC42,ID32,0.010753518410073295
SEC94,ID32,0.006497831583373498
SEC184,ID32,0.01532890605538912
SEC92,ID32,0.01578763056474092
SEC185,ID32,0.009247686164756727
SEC132,ID32,0.007889628561591743
SEC74,ID32,0.13034792290983072
SEC43,ID32,0.0060956971662854695
SEC123,ID32,0.006963005598498489
SEC6,ID32,0.020587932216039995
SEC7,ID32,0.019946715802500813
SEC21,ID32,0.016656467229633626
SEC47,ID32,0.009728451791863733
SEC182,ID32,0.004329364925444441
SEC197,ID32,0.02065254552987211
SEC151,ID32,0.007808432103860438
SEC24,ID32,0.05624461161531065
SEC78,ID32,0.00941608285146095
SEC73,ID32,0.005537733047296691
SEC31,ID32,0.012403363843892342
SEC29,ID32,0.029521889495241482
SEC100,ID32,0.005998904548260605
SEC50,ID32,0.020153304661262497
SEC41,ID32,0.0067399700451840185
SEC61,ID32,0.020263255544591904
SEC89,ID32,0.015105288318196674
SEC80,ID32,0.017242471689307676
SEC124,ID32,0.015662970441869557
SEC37,ID32,0.02970837936527839
SEC87,ID32,0.007586206150001276
SEC125,ID32,0.01721948907106231
SEC25,ID32,0.006234097738339348
SEC174,ID32,0.008666152695333062
SEC72,ID32,0.01579287476795424
SEC119,ID32,0.0075561645522354655
SEC8,ID32,0.01680174484874608
SEC39,ID32,0.00485890209726648
SEC27,ID32,0.03705022292912282
SEC183,ID32,0.006487388660062324
SEC18,ID32,0.00596717097859943
SEC9,ID32,0.035597906117464474
SEC5,ID32,0.04390606575927002
SEC117,ID32,0.006437484585772168
SEC81,ID32,0.004564367086438223
SEC66,ID32,0.020354822152649634
SEC96,ID32,0.015924384648014902
SEC40,ID32,0.02528573766663467
SEC4,ID32,0.011440199745833074
SEC114,ID32,0.007357980973212046
SEC64,ID32,0.006590135017901791
SEC86,ID32,0.009278773874178274
SEC35,ID32,0.01454249844065687
SEC13,ID33,0.008285469715809107
SEC77,ID33,0.0016975209202807614
SEC174,ID33,0.004685160297274803
SEC28,ID33,0.007405598718802585
SEC95,ID33,0.00573014188699004
SEC83,ID33,0.003500754225197329
SEC68,ID33,0.0036495694078671668
SEC53,ID33,0.0054213012041058875
SEC47,ID33,0.0052594683813657565
SEC78,ID33,0.0050905931481304775
SEC97,ID33,0.009074740987014732
SEC107,ID33,0.005267541088647732
SEC187,ID33,0.0022844458368614542
SEC3,ID33,0.003752284341946553
SEC5,ID33,0.05938720676545492
SEC79,ID33,0.0019191355460788742
SEC194,ID33,0.008618634255054297
SEC96,ID33,0.00860239048280187
SEC105,ID33,0.004014223161079145
SEC57,ID33,0.003916131038358306
SEC101,ID33,0.00191552827785388
SEC186,ID33,0.006526460486575239
SEC196,ID33,0.0026777216774210347
SEC108,ID33,0.0018925076608651984
SEC84,ID33,0.007117934446248119
SEC195,ID33,0.0040029489110371555
SEC193,ID33,0.004004131662241123
SEC123,ID33,0.0037679035428771347
SEC50,ID33,0.012467210774022509
SEC125,ID33,0.009295062209209335
SEC190,ID33,0.009008676586605107
SEC48,ID33,0.001881813721185239
SEC29,ID33,0.02907406059770467
SEC165,ID33,0.003866784986048023
SEC184,ID33,0.00827977480564613
SEC94,ID33,0.003509262165250826
SEC150,ID33,0.0020021273046758616
SEC8,ID33,0.018844860995812337
SEC38,ID33,0.005857320837136549
SEC31,ID33,0.013857073762623087
SEC104,ID33,0.0027374100406749612
SEC24,ID33,0.03844317385162819
SEC39,ID33,0.0026268559988237407
SEC61,ID33,0.01466240192647303
SEC124,ID33,0.008465574938126559
SEC4,ID33,0.015005030934292183
SEC168,ID33,0.005618564925178629
SEC73,ID33,0.005721272482431381
SEC27,ID33,0.03035937919922014
SEC182,ID33,0.003984615037904532
SEC66,ID33,0.011001914815184612
SEC100,ID33,0.003240760429354424
SEC89,ID33,0.015403819723291053
SEC151,ID33,0.00700436082336057
SEC37,ID33,0.027846615660090678
SEC33,ID33,0.01831556384891192
SEC119,ID33,0.00408021379322241
SEC81,ID33,0.013452695797976356
SEC63,ID33,0.005916682161076279
SEC26,ID33,0.0016131816613516017
SEC35,ID33,0.007846073955121378
SEC86,ID33,0.005000062272711519
SEC9,ID33,0.023779488357320498
SEC161,ID33,0.002500908978725441
SEC87,ID33,0.006505822584589978
SEC18,ID33,0.005464315480220287
SEC72,ID33,0.00853148442517683
SEC88,ID33,0.004269181043271887
SEC159,ID33,0.0044367358245393255
SEC25,ID33,0.005591216569896839
SEC80,ID33,0.009322176964980987
SEC64,ID33,0.0035623015487635224
SEC142,ID33,0.0034358111024363727
SEC40,ID33,0.02053693781803574
SEC41,ID33,0.0036373460061313477
SEC82,ID33,0.011488035395784638
SEC7,ID33,0.016700134714378555
SEC122,ID33,0.004208432875924591
SEC17,ID33,0.012083153507815692
SEC85,ID33,0.002276028877669801
SEC132,ID33,0.006601109054246933
SEC74,ID33,0.08343845003921828
SEC11,ID33,0.004429317195885742
SEC131,ID33,0.0033634001721775924
SEC20,ID33,0.005589364986411209
SEC114,ID33,0.00396799504749367
SEC46,ID33,0.008323482503464312
SEC59,ID33,0.002204864631112501
SEC185,ID33,0.008633048574301002
SEC197,ID33,0.012793797642850619
SEC1,ID33,0.006830840648286836
SEC92,ID33,0.008508380204152939
SEC21,ID33,0.023982186340681746
SEC6,ID33,0.027751117721403495
SEC22,ID33,0.012442360704028106
SEC60,ID33,0.0018896552878992859
SEC14,ID33,0.002526683610991555
SEC183,ID33,0.02639661678075359
SEC30,ID33,0.0077664509473548225
SEC42,ID33,0.0058098657113872885
SEC36,ID33,0.017110996909638312
SEC121,ID33,0.007367059717514014
SEC117,ID33,0.0034802810723402722
SEC110,ID33,0.0014150425568513895
SEC43,ID33,0.00329041876732563
SEC80,ID34,0.0383060195196626
SEC9,ID34,0.06427397266198025
SEC95,ID34,0.023545887167560807
SEC94,ID34,0.014420007848669472
SEC6,ID34,0.02718145658424688
SEC73,ID34,0.012295325997999729
SEC7,ID34,0.03375529067545067
SEC86,ID34,0.02054589649365304
SEC74,ID34,0.01960986197777559
SEC78,ID34,0.020917899459693905
SEC84,ID34,0.02271504652623727
SEC72,ID34,0.035056962568955866
SEC100,ID34,0.013316699815047323
SEC96,ID34,0.016380386789520637
SEC68,ID34,0.014996548284943258
SEC124,ID34,0.034786132042249195
SEC35,ID34,0.032240523131734915
SEC22,ID34,0.020125242244740486
SEC123,ID34,0.015482798406836699
SEC132,ID34,0.017514441625589003
SEC47,ID34,0.010942173671217015
SEC42,ID34,0.02387348257633874
SEC24,ID34,0.015529762303573476
SEC25,ID34,0.013849095400881568
SEC41,ID34,0.014946320761131183
SEC5,ID34,0.06776659925441177
SEC40,ID34,0.056140357223282235
SEC27,ID34,0.03982054456477214
SEC185,ID34,0.020506823905726806
SEC29,ID34,0.05225268019311094
SEC17,ID34,0.037437844197090696
SEC50,ID34,0.04468656201349665
SEC4,ID34,0.025400849943469028
SEC174,ID34,0.019251923930895132
SEC37,ID34,0.026252919316944876
SEC119,ID34,0.01676612123913837
SEC31,ID34,0.017109539681971767
SEC3,ID35,0.0013685643114851103
SEC25,ID35,0.0033560156432307954
SEC31,ID35,0.002466658119186311
SEC150,ID35,0.00021090327823400715
SEC89,ID35,0.002884506012239941
SEC24,ID35,0.02065612955995474
SEC140,ID35,0.0004938240284142919
SEC64,ID35,0.00085020553213118
SEC23,ID35,0.0013684112283157126
SEC151,ID35,0.0007373702850864963
SEC113,ID35,0.009633810071674095
SEC33,ID35,0.01659613959277182
SEC153,ID35,0.00016275875097049745
SEC155,ID35,8.607599820523946e-05
SEC22,ID35,0.0030947762358783347
SEC63,ID35,0.010565860963422075
SEC117,ID35,0.0276148923209127
SEC156,ID35,0.0001236256678073891
SEC73,ID35,0.002335487860050598
SEC72,ID35,0.0019066715967632369
SEC15,ID35,0.027973684819791605
SEC116,ID35,8.234683003296355e-05
SEC30,ID35,0.021182533883005214
SEC174,ID35,0.0004926485776144177
SEC68,ID35,0.002856973317810275
SEC142,ID35,0.0025001538045511685
SEC29,ID35,0.004845855238971497
SEC66,ID35,0.010565005407231685
SEC144,ID35,8.47371032769562e-05
SEC28,ID35,0.0035048914861975787
SEC120,ID35,0.004596117532217892
SEC145,ID35,0.0018806285492154746
SEC27,ID35,0.015815226341342872
SEC7,ID35,0.0028731470338514697
SEC157,ID35,0.0002577503544052803
SEC71,ID35,9.352941309426072e-05
SEC114,ID35,0.00048348223717679185
SEC141,ID35,0.0001480731276673541
SEC90,ID35,0.00013000335612702355
SEC148,ID35,0.005127577485218107
SEC26,ID35,0.00964771655085956
SEC9,ID35,0.08360493875066499
SEC158,ID35,0.00016612191826568604
SEC99,ID35,0.00022846277254301287
SEC159,ID35,0.00046740073367080106
SEC186,ID35,0.0022345260130093147
SEC12,ID35,0.009165727586900325
SEC167,ID35,0.0021005417174060313
SEC185,ID35,0.00420324291769407
SEC168,ID35,0.0005917744627188329
SEC184,ID35,0.001339193323902799
SEC183,ID35,0.004310712483090584
SEC182,ID35,0.002865791530025109
SEC169,ID35,0.0002247556214086368
SEC8,ID35,0.019263157678301862
SEC181,ID35,0.0027418071140119407
SEC85,ID35,0.00023973394180385987
SEC17,ID35,0.0034424472813541105
SEC80,ID35,0.0009820640179692432
SEC180,ID35,0.016263246642158367
SEC119,ID35,0.004860805325753413
SEC84,ID35,0.0008672555262807868
SEC81,ID35,0.003679533739106513
SEC170,ID35,6.269830736322953e-05
SEC18,ID35,0.0005751104142924109
SEC172,ID35,0.00025576234539491583
SEC173,ID35,0.000719441940636675
SEC179,ID35,0.003947185284967322
SEC82,ID35,0.001965545156107308
SEC178,ID35,0.00015296893982434423
SEC79,ID35,0.0029063049519525474
SEC21,ID35,0.01498363815743579
SEC165,ID35,0.00047043804880507256
SEC162,ID35,0.00016003537289427955
SEC74,ID35,0.02065506833872797
SEC88,ID35,0.00044968401180879325
SEC91,ID35,0.007269525480194407
SEC197,ID35,0.0014105173886672202
SEC196,ID35,0.0006545642055453404
SEC75,ID35,0.0026765745160744563
SEC87,ID35,0.00188656770994494
SEC76,ID35,9.174370180859912e-05
SEC195,ID35,0.0004221106506150069
SEC16,ID35,0.006110239330522324
SEC194,ID35,0.0018995090657984684
SEC106,ID35,0.0014420346489087993
SEC193,ID35,0.007737243777258915
SEC192,ID35,0.0002911020224398759
SEC77,ID35,0.006009720155454814
SEC100,ID35,0.0004937932045612321
SEC191,ID35,0.0025637752733623383
SEC86,ID35,0.006170655636663232
SEC190,ID35,0.0009483787270544719
SEC19,ID35,0.00011422516969609944
SEC78,ID35,0.0006657226993769354
SEC161,ID35,0.0002636403005794403
SEC189,ID35,0.00029324544583541544
SEC101,ID35,0.0013228582359249973
SEC188,ID35,0.00018747922210041998
SEC187,ID35,0.0005202558709489673
SEC20,ID35,0.0005891451103456459
SEC102,ID35,0.004352053745643056
SEC83,ID35,0.0006228733992403157
SEC122,ID35,0.00044381297438482947
SEC41,ID35,0.0019680781515616862
SEC133,ID35,0.0024507747690214183
SEC104,ID35,0.00037250263789109854
SEC58,ID35,0.037866168148294944
SEC128,ID35,0.027857695955847743
SEC108,ID35,0.0003113621007152738
SEC49,ID35,0.008064476017916341
SEC40,ID35,0.03096361592119108
SEC93,ID35,0.0013868024486093805
SEC4,ID35,0.002378615351936681
SEC5,ID35,0.04475319370124789
SEC105,ID35,0.000981935024029548
SEC136,ID35,0.00031738466716478325
SEC39,ID35,0.0038302380323148814
SEC60,ID35,0.0016729281024359505
SEC61,ID35,0.06497968951824926
SEC123,ID35,0.000673855534153147
SEC48,ID35,0.00048225368646198294
SEC11,ID35,0.0004669526221935463
SEC45,ID35,0.003934794096037314
SEC13,ID35,0.018821933130502122
SEC59,ID35,0.001586544901796015
SEC94,ID35,0.0025173848564595046
SEC131,ID35,0.00035392103497559137
SEC44,ID35,0.001519636677762368
SEC46,ID35,0.013963691624056147
SEC43,ID35,0.002649270539814973
SEC6,ID35,0.012323181408223867
SEC95,ID35,0.0009024270967657825
SEC47,ID35,0.0019402229722827826
SEC132,ID35,0.002729636872532856
SEC129,ID35,0.004769105658020614
SEC42,ID35,0.004458091685528132
SEC110,ID35,0.00022477401211088251
SEC57,ID35,0.0004127220676065807
SEC134,ID35,0.00048067079094897476
SEC96,ID35,0.004080558543012891
SEC97,ID35,0.004420956195262474
SEC36,ID35,0.004049166909399329
SEC53,ID35,0.011892387237861176
SEC124,ID35,0.004614762336983371
SEC52,ID35,0.014753170798347995
SEC1,ID35,0.002082578663743521
SEC103,ID35,0.00022981487769403605
SEC54,ID35,0.00901969401401442
SEC14,ID35,0.007745648846233159
SEC125,ID35,0.000981517736405353
SEC62,ID35,0.023572342437986175
SEC50,ID35,0.07647866725707762
SEC37,ID35,0.008370382555664021
SEC107,ID35,0.0005545343267671569
SEC35,ID35,0.0009147374702155001
SEC56,ID35,0.000122782285743839
SEC92,ID35,0.002133165528070057
SEC121,ID35,0.0007760016388094644
SEC55,ID35,0.0075560793006521345
SEC112,ID35,0.0009785747059980875
SEC137,ID35,0.004073740513935261
SEC38,ID35,0.003928957767826039
SEC127,ID35,0.011047986692040261
SEC181,ID36,0.004342410664671424
SEC5,ID36,0.03716135922225482
SEC13,ID36,0.011983750802448052
SEC124,ID36,0.006067906643278437
SEC127,ID36,0.015013509208048201
SEC53,ID36,0.017436002752444727
SEC12,ID36,0.014958705048313084
SEC52,ID36,0.024073250762197525
SEC119,ID36,0.005680894630568281
SEC54,ID36,0.014714230167621828
SEC58,ID36,0.04868647192833163
SEC180,ID36,0.02010831999658318
SEC182,ID36,0.0019352468517328393
SEC16,ID36,0.0068496549094041416
SEC193,ID36,0.009194028733927781
SEC50,ID36,0.11627580392261175
SEC79,ID36,0.004411610614954157
SEC55,ID36,0.012337571569439723
SEC128,ID36,0.02223621265705889
SEC86,ID36,0.006163638967368345
SEC8,ID36,0.01486852269977761
SEC49,ID36,0.012657345752974222
SEC77,ID36,0.00727366704087566
SEC91,ID36,0.011866744065096791
SEC45,ID36,0.003935766030752682
SEC37,ID36,0.0036245181783524467
SEC9,ID36,0.12084406854565241
SEC120,ID36,0.003546030375885493
SEC137,ID36,0.0066599288281497
SEC61,ID36,0.10032906714915085
SEC27,ID36,0.007519336605256279
SEC62,ID36,0.03267214699220427
SEC133,ID36,0.0035787263371031175
SEC148,ID36,0.008374979459480465
SEC26,ID36,0.014503287568990518
SEC40,ID36,0.03251018219885982
SEC113,ID36,0.013327953782978135
SEC15,ID36,0.041588155462852244
SEC102,ID36,0.004434398773166092
SEC24,ID36,0.02095304842008747
SEC30,ID36,0.028143866872861044
SEC21,ID36,0.012911315558721218
SEC33,ID36,0.009338708858868065
SEC63,ID36,0.015135178043192544
SEC132,ID36,0.003318343611304453
SEC117,ID36,0.04448553344948271
SEC6,ID36,0.009773570341014143
SEC14,ID36,0.012195028943650764
SEC63,ID37,0.015755954856295024
SEC21,ID37,0.028708934449521686
SEC91,ID37,0.03850801301992042
SEC50,ID37,0.12557557534880265
SEC127,ID37,0.0487280053026502
SEC5,ID37,0.014318545533726404
SEC180,ID37,0.04906102541352024
SEC58,ID37,0.10161808728954054
SEC52,ID37,0.04728596906276877
SEC55,ID37,0.03998484850512776
SEC128,ID37,0.07527185237370239
SEC30,ID37,0.022470522450109984
SEC124,ID37,0.019698280395072806
SEC9,ID37,0.37301438599924114
SEC97,ID4,0.003464222861376549
SEC83,ID4,0.00038415662510780105
SEC125,ID4,0.0010190750457263948
SEC91,ID4,0.0075771098895562345
SEC17,ID4,0.0035823173262853115
SEC85,ID4,0.00024921633132456893
SEC137,ID4,0.004230274725930114
SEC84,ID4,0.000779454593077263
SEC173,ID4,0.0007471797005805731
SEC14,ID4,0.008041622036519447
SEC124,ID4,0.00480130678032795
SEC1,ID4,0.0021636040891257046
SEC120,ID4,0.004779048595866117
SEC9,ID4,0.08653342043497687
SEC140,ID4,0.0005136953330889392
SEC92,ID4,0.0022190154420729845
SEC100,ID4,0.00035511482214912034
SEC159,ID4,0.00048580535866486914
SEC12,ID4,0.009526010770477766
SEC94,ID4,0.0025512622406693663
SEC131,ID4,0.00036919604714481905
SEC87,ID4,0.001668123693863665
SEC95,ID4,0.000626934778798053
SEC151,ID4,0.0007662637600787494
SEC129,ID4,0.004961268516228628
SEC150,ID4,0.00021922517179435088
SEC132,ID4,0.0028377110658949697
SEC122,ID4,0.00045881896922493956
SEC16,ID4,0.005704408739599111
SEC128,ID4,0.028954898599647307
SEC168,ID4,0.0006162048417337003
SEC89,ID4,0.0028051103873938665
SEC86,ID4,0.006426194363491902
SEC148,ID4,0.0053286786637310735
SEC93,ID4,0.0014418060799798534
SEC161,ID4,0.00027373832465012486
SEC123,ID4,0.00041218633749574743
SEC145,ID4,0.0019482565785177636
SEC133,ID4,0.0022997799465240207
SEC127,ID4,0.011412295850595753
SEC121,ID4,0.0008075683097903143
SEC165,ID4,0.00042237724680734413
SEC88,ID4,0.0004674587602130459
SEC96,ID4,0.004242274959167045
SEC142,ID4,0.0025889053326338136
SEC15,ID4,0.029084287069123936
SEC13,ID4,0.018980452009923265
SEC106,ID4,0.0014220020603363875
SEC82,ID4,0.0020416648108756053
SEC39,ID4,0.003980229121139767
SEC61,ID4,0.06761094837178774
SEC38,ID4,0.003803979431241598
SEC37,ID4,0.008382600977012626
SEC112,ID4,0.0010209810284745266
SEC62,ID4,0.02452221760633414
SEC36,ID4,0.004091953527306044
SEC35,ID4,0.0008589361468580283
SEC63,ID4,0.010307081639079403
SEC33,ID4,0.016499312918124426
SEC64,ID4,0.00039055710849367355
SEC174,ID4,0.0005127311680626558
SEC31,ID4,0.0022745425702119146
SEC30,ID4,0.02226181603342617
SEC66,ID4,0.01099976030281263
SEC113,ID4,0.009677643423695372
SEC3,ID4,0.001327453307718469
SEC68,ID4,0.0029716877331411816
SEC29,ID4,0.004511257885131268
SEC28,ID4,0.0034224651729497547
SEC27,ID4,0.014822707210626857
SEC7,ID4,0.002820576606775268
SEC114,ID4,0.00043373856253314184
SEC4,ID4,0.0022934061183566908
SEC40,ID4,0.03172907143263037
SEC104,ID4,0.00029984186094255837
SEC60,ID4,0.0014642990457605694
SEC53,ID4,0.012269597682539081
SEC52,ID4,0.015329851821825412
SEC54,ID4,0.00938510132320872
SEC50,ID4,0.07894397025621382
SEC107,ID4,0.0005767753116376164
SEC55,ID4,0.00785172568246122
SEC105,ID4,0.0009701880286955909
SEC5,ID4,0.044689908935590626
SEC57,ID4,0.00042941476299192835
SEC49,ID4,0.00806036927098331
SEC108,ID4,0.00020722224611110176
SEC26,ID4,0.010036528747667469
SEC58,ID4,0.039375250378323845
SEC47,ID4,0.0018514310932937984
SEC46,ID4,0.013661977717735375
SEC59,ID4,0.0015927874304332652
SEC45,ID4,0.0037043441090407287
SEC11,ID4,0.00048574639409051674
SEC44,ID4,0.0015788085183976303
SEC43,ID4,0.0024044835296728817
SEC6,ID4,0.011732722540613841
SEC42,ID4,0.004455788644588163
SEC110,ID4,0.00015494166974176795
SEC41,ID4,0.001447400175693646
SEC48,ID4,0.0002073353288564352
SEC25,ID4,0.003181781473249857
SEC102,ID4,0.004164637461869111
SEC194,ID4,0.0009437603218665348
SEC117,ID4,0.028697313337434173
SEC20,ID4,0.0006134313527820818
SEC74,ID4,0.019743573954394168
SEC101,ID4,0.0012880582409352487
SEC81,ID4,0.002533842920729277
SEC78,ID4,0.0005574001986925223
SEC190,ID4,0.0009857080970033416
SEC179,ID4,0.004113443287588873
SEC191,ID4,0.001889308697332497
SEC197,ID4,0.0014034066798448309
SEC196,ID4,0.00029320013436664116
SEC72,ID4,0.001982084743294998
SEC75,ID4,0.0027052421685865363
SEC195,ID4,0.00043856773424814314
SEC8,ID4,0.019585299574600642
SEC77,ID4,0.006154352598027799
SEC180,ID4,0.01583587960629148
SEC193,ID4,0.0073231343901209184
SEC119,ID4,0.005065670545389933
SEC21,ID4,0.015486299376792537
SEC186,ID4,0.001965252107407484
SEC181,ID4,0.0027648515838320036
SEC182,ID4,0.001668864385845599
SEC183,ID4,0.0028953442255434192
SEC24,ID4,0.019189505658019506
SEC187,ID4,0.0002501379556990365
SEC23,ID4,0.0014244045301854598
SEC73,ID4,0.0024325894382916124
SEC184,ID4,0.0009072892517840791
SEC80,ID4,0.001020973220380206
SEC79,ID4,0.0030230351076168827
SEC22,ID4,0.002686336618279208
SEC18,ID4,0.0005989669926754083
SEC185,ID4,0.0037167280158778987
SEC13,ID5,0.12598707810791027
SEC77,ID5,0.03506558517479066
SEC46,ID5,0.08902412519956811
SEC5,ID5,0.05506972064793694
SEC125,ID5,0.007714025961747204
SEC58,ID5,0.09325408168941052
SEC4,ID5,0.005128162814281405
SEC16,ID5,0.0330191961747758
SEC148,ID5,0.04039162427632073
SEC8,ID5,0.061229739903598736
SEC73,ID5,0.013659399476889267
SEC113,ID5,0.008629370679659276
SEC89,ID5,0.008482571207782702
SEC22,ID5,0.004059834289835607
SEC66,ID5,0.0740594703231921
SEC39,ID5,0.006678592227247726
SEC9,ID5,0.0121106211222856
SEC97,ID5,0.018787219849436196
SEC52,ID5,0.07182224343657827
SEC142,ID5,0.01196172419478536
SEC21,ID5,0.012087318777591937
SEC74,ID5,0.037201759136235406
SEC35,ID5,0.006515518619608889
SEC102,ID5,0.01022039982159764
SEC72,ID5,0.012170415933481248
SEC120,ID5,0.01230882150617583
SEC36,ID5,0.016799363925892936
SEC38,ID5,0.012497105348171843
SEC96,ID5,0.0073893667373395745
SEC33,ID5,0.08125994986881302
SEC24,ID5,0.015415593567059165
SEC25,ID6,0.027805444797077333
SEC39,ID6,0.06443006634491509
SEC185,ID6,0.01652741644565259
SEC52,ID6,0.26742547082158435
SEC117,ID6,0.4942545591598109
SEC27,ID6,0.10204708924258438
SEC44,ID6,0.02750995318837545
SEC47,ID7,0.011941256696768097
SEC58,ID7,0.26165904664304507
SEC50,ID7,0.7263996966601868
SEC179,ID8,0.024194490480585848
SEC124,ID8,0.02282835156875001
SEC180,ID8,0.07559003040433879
SEC86,ID8,0.023179441279919614
SEC127,ID8,0.056470921013544756
SEC21,ID8,0.06648094376143723
SEC30,ID8,0.11880037177446788
SEC31,ID8,0.00446052950186429
SEC91,ID8,0.044626964476179955
SEC61,ID8,0.3892626529949125
SEC6,ID8,0.042107770446248846
SEC193,ID8,0.034575751482563574
SEC13,ID8,0.08259577794546087
SEC45,ID8,0.014826002869725914
SEC180,ID9,0.20189983142794551
SEC91,ID9,0.15847123601302662
SEC55,ID9,0.16454882678894223
SEC46,ID9,0.0973352186200417
SEC127,ID9,0.2389770376185106
SEC24,ID9,0.01422661614040499
SEC13,ID9,0.10497448653436871
SEC92,ID9,0.019566746856759555
